subject_id,core_number,flake_number,flake_mass,max_thickness,flake_count,core_mass,recorder_name,checked,
Demo S6,245,1,29.6,16.1,195,15.4,Netanya,Y,
Demo S6,245,2,156.8,44.27,195,15.4,Netanya,Y,
Demo S6,245,3,50.4,14.1,195,15.4,Netanya,Y,
Demo S6,245,4,37.7,13.07,195,15.4,Netanya,Y,
Demo S6,245,5,9.7,9.76,195,15.4,Netanya,Y,
Demo S6,245,6,5.3,5.42,195,15.4,Netanya,Y,
Demo S6,245,7,35.6,11.51,195,15.4,Netanya,Y,
Demo S6,245,8,15.8,10.41,195,15.4,Netanya,Y,
Demo S6,245,9,4.6,6.38,195,15.4,Netanya,Y,
Demo S6,245,10,6,7.41,195,15.4,Netanya,Y,
Demo S6,245,11,20.7,18.54,195,15.4,Netanya,Y,
Demo S6,245,12,7.6,7.71,195,15.4,Netanya,Y,
Demo S6,245,13,22,14.53,195,15.4,Netanya,Y,
Demo S6,245,14,14.4,10.26,195,15.4,Netanya,Y,
Demo S6,245,15,33,13.45,195,15.4,Netanya,Y,
Demo S6,245,16,9.6,7.37,195,15.4,Netanya,Y,
Demo S6,245,17,2.7,3.11,195,15.4,Netanya,Y,
Demo S6,245,18,6.9,12.77,195,15.4,Netanya,Y,
Demo S6,245,19,5.2,7.08,195,15.4,Netanya,Y,
Demo S6,245,20,5,6.45,195,15.4,Netanya,Y,
Demo S6,245,21,7.7,6.41,195,15.4,Netanya,Y,
Demo S6,245,22,5,8.52,195,15.4,Netanya,Y,
Demo S6,245,23,6.4,7.22,195,15.4,Netanya,Y,
Demo S6,245,24,5.8,4.82,195,15.4,Netanya,Y,
Demo S6,245,25,11.9,9.07,195,15.4,Netanya,Y,
Demo S6,246,1,87.6,51.51,185,20.3,Phoebe,y,
Demo S6,246,2,48.5,29.79,185,20.3,Phoebe,y,
Demo S6,246,3,25.3,17.82,185,20.3,Phoebe,y,
Demo S6,246,4,24.2,11.69,185,20.3,Phoebe,y,
Demo S6,246,5,20.4,12.69,185,20.3,Phoebe,y-rephotograph,
Demo S6,246,6,15.9,11.08,185,20.3,Phoebe,y,
Demo S6,246,7,10.5,10.72,185,20.3,Phoebe,y,
Demo S6,246,8,12.5,10.15,185,20.3,Phoebe,y-rephotograph,
Demo S6,246,9,17,10.91,185,20.3,Phoebe,y-rephotograph,
Demo S6,246,10,11.8,9.34,185,20.3,Phoebe,y,
Demo S6,246,11,6.9,8.77,185,20.3,Phoebe,y,
Demo S6,246,12,6.3,12.12,185,20.3,Phoebe,y,
Demo S6,246,13,8.3,12.92,185,20.3,Phoebe,y-rephotograph,
Demo S6,246,14,11.1,13.02,185,20.3,Phoebe,y,
Demo S6,246,15,7,9.42,185,20.3,Phoebe,y-rephotograph,
Demo S6,246,16,6.5,7.34,185,20.3,Phoebe,y,
Demo S6,246,17,9.5,7.98,185,20.3,Phoebe,y,
Demo S6,246,18,5.6,7.27,185,20.3,Phoebe,y,
Demo S6,246,19,7.6,9.69,185,20.3,Phoebe,y,
Demo S6,246,20,4,11.13,185,20.3,Phoebe,y,
Demo S6,246,21,6.2,7.47,185,20.3,Phoebe,y,
Demo S6,Sample,1,113.6,24.55,16,44.6,Phoebe,y,
Demo S6,Sample,2,89.8,27.46,16,44.6,Phoebe,y-rephotograph,
Demo S6,Sample,3,76.9,22.03,16,44.6,Phoebe,y,
Demo S6,Sample,4,66.2,18,16,44.6,Phoebe,y,
Demo S6,Sample,5,32.7,14.9,16,44.6,Phoebe,y,
Demo S6,Sample,6,44.4,14.61,16,44.6,Phoebe,y,
Demo S6,Sample,7,61.6,39.43,16,44.6,Phoebe,y,
Demo S6,Sample,8,34.7,12.42,16,44.6,Phoebe,y,
Demo S6,Sample,9,31,20.56,16,44.6,Phoebe,y,
Demo S6,Sample,10,27.4,20.87,16,44.6,Phoebe,y-rephotograph,
Demo S6,Sample,11,19.7,16.29,16,44.6,Phoebe,y,
Demo S6,Sample,12,35.8,24.3,16,44.6,Phoebe,y,
Demo S6,Sample,13,29,39.56,16,44.6,Phoebe,y,
Demo S6,Sample,14,22,31.41,16,44.6,Phoebe,y,
Demo S6,Sample,15,18.5,26.49,16,44.6,Phoebe,y-rephotograph,
